index,product_id,prediction
80300,61-tViZ6P9L.jpg,100
80301,61-tW5x4yRL.jpg,1.8 ”
80302,61-tW5x4yRL.jpg,9.8 inch
80303,61-tZvzn46L.jpg,10 inch
80304,61-tZvzn46L.jpg,10 inch
80305,61-tbji8FOL.jpg,30 centimetre
80306,61-tbji8FOL.jpg,36
80307,61-tfTnD34L.jpg,10 gram
80308,61-tgyDoXvL.jpg,38 millimetre
80309,61-tiMmQEiL.jpg,22
80310,61-tiMmQEiL.jpg,12 centimetre
80311,61-tiMmQEiL.jpg,12
80312,61-tie1d7TL.jpg,53
80313,61-tie1d7TL.jpg,21 inch
80314,61-tjZxZMNL.jpg,58 centimetre
80315,61-tjZxZMNL.jpg,32 centimetre
80316,61-tjZxZMNL.jpg,32 centimetre
80317,61-tlqLFiXL.jpg,12 inch
80318,61-tpljpIML.jpg,3.5 centimetre
80319,61-tqdHICVL.jpg,3 .
80320,61-tqdHICVL.jpg,3 .
80321,61-tzRGqZGL.jpg,120
80322,61-tzRGqZGL.jpg,120 centimetre
80323,61-tzRGqZGL.jpg,120
80324,61-u2XDizpL.jpg,12 millimetre
80325,61-u9YkQ+kL.jpg,63 centimetre
80326,61-u9YkQ+kL.jpg,63 centimetre
80327,61-u9YkQ+kL.jpg,63 centimetre
80328,61-uCYkUuEL.jpg,92
80329,61-uCYkUuEL.jpg,92
80330,61-uE3+6k1L.jpg,13.3 millimetre
80331,61-uENHoF9L.jpg,24 inch
80332,61-uFYQU0QS.jpg,27 millimetre
80333,61-uLjkrEYL.jpg,60 millimetre
80334,61-uMHeJK8L.jpg,30 .
80335,61-uMxmHiRL.jpg,15 centimetre
80336,61-uNo+WoZL.jpg,10 gram
80337,61-uQLHsXwL.jpg,12.5 centimetre
80338,61-uXm7svZL.jpg,17 centimetre
80339,61-ufmdnnBL.jpg,10 inch
80340,61-ug0WfPyL.jpg,12.7 centimetre
80341,61-ujVA9R-L.jpg,9 inch
80342,61-ukm+E3dS.jpg,10 .
80343,61-ukm+E3dS.jpg,6 ounce
80344,61-ulojbWVL.jpg,102 centimetre
80345,61-umZ2dehL.jpg,7.0 centimetre
80346,61-urkcxbbS.jpg,9.96 cm /
80347,61-urkcxbbS.jpg,6.3 centimetre
80348,61-us+WJAlL.jpg,300 centimetre
80349,61-us+WJAlL.jpg,250
80350,61-usvC7DhL.jpg,1 kg /
80351,61-uuLM0lnL.jpg,30 lbs
80352,61-uyfdYiCL.jpg,2.5 m
80353,61-uyfdYiCL.jpg,8 ft
80354,61-uyfdYiCL.jpg,8 ft
80355,61-uzAd3U6L.jpg,80
80356,61-uzAd3U6L.jpg,10 gram
80357,61-v+Mjrs+L.jpg,32.5 centimetre
80358,61-v+Mjrs+L.jpg,12.80 inch
80359,61-v2NZJxSL.jpg,7
80360,61-v2NZJxSL.jpg,1024
80361,61-v2NZJxSL.jpg,"The depth of the monitor, as indicated by the image, is not explicitly provided. However, monitors like this typically have a depth that ranges from 0.5 to 2 inches (1.3 to 5.1 cm). To determine the exact depth, one would need additional information or a view of the monitor's thickness. Without such details, it is not possible to provide an accurate measurement in grams."
80362,61-v9vAxLkL.jpg,12 inch
80363,61-vGTHsBsL.jpg,3.6 inch
80364,61-vGTHsBsL.jpg,3.6 inch
80365,61-vIVal2pL.jpg,150 centimetre
80366,61-vNsRRmKL.jpg,16 .
80367,61-vUxTQnzL.jpg,2.65 to
80368,61-vVgvZrVL.jpg,2 .
80369,61-vWFIT7KL.jpg,10
80370,61-vZhDi8yL.jpg,176
80371,61-vb2TVWJL.jpg,23 centimetre
80372,61-veS5NesL.jpg,6 .
80373,61-vhdmWLEL.jpg,60 millimetre
80374,61-vm9frTcL.jpg,4.79 inch
80375,61-vyGTz8DL.jpg,28 centimetre
80376,61-w0m2plZL.jpg,45.5 cm (
80377,61-w5atNMkL.jpg,4.8 inch
80378,61-w5atNMkL.jpg,20 inch
80379,61-w7o5zA5L.jpg,30 centimetre
80380,61-w7o5zA5L.jpg,30 centimetre
80381,61-wEMZhx3L.jpg,10 gram
80382,61-wFwWq4RL.jpg,65.5 centimetre
80383,61-wFwWq4RL.jpg,27.8 inch
80384,61-wGctYgRL.jpg,5 .
80385,61-wOEQ-IqL.jpg,4 centimetre
80386,61-wOEQ-IqL.jpg,4 centimetre
80387,61-wVWRbB2L.jpg,15 ft
80388,61-wVWRbB2L.jpg,15 ft
80389,61-wVWRbB2L.jpg,15 ft
80390,61-wZVp5axL.jpg,12 ounce
80391,61-wkG-fYCL.jpg,33.2 centimetre
80392,61-wnQgFHbL.jpg,14 centimetre
80393,61-woscU6ZL.jpg,355 millimetre
80394,61-wuj8+6iL.jpg,12.5 centimetre
80395,61-wxbo5XZL.jpg,36 inches
80396,61-wywCyJiL.jpg,6 
80397,61-x-yB1iKL.jpg,13 centimetre
80398,61-x-yB1iKL.jpg,19 centimetre
80399,61-xCT7NdWL.jpg,230 centimetre
